id_pedido,fecha,anio,mes,trimestre,id_cliente,id_producto,categoria,region,segmento,cantidad,precio_unit,descuento,ratio_costo,ingreso,costo,ganancia,margen,tasa_impuesto,ganancia_neta,margen_neto,nivel_pedido,es_atipico
5003,2023-07-21,2023,7,3,203,2168,Deportes,Norte,Mayorista,12,158.26,0.25,0.705,1424.34,1004.16,420.18,0.295,0.19,340.35,0.239,Premium,0
5004,2023-12-25,2023,12,4,195,2401,Alimentos,Este,Corporativo,5,344.27,0.0,0.581,1721.35,1000.1,721.25,0.419,0.21,569.79,0.331,Premium,0
5005,2023-06-17,2023,6,2,522,2021,Electrónica,Norte,Mayorista,8,411.88,0.0,0.503,3295.04,1657.41,1637.63,0.497,0.19,1326.48,0.4026,Premium,0
5006,2023-06-12,2023,6,2,297,2065,Alimentos,Sur,Retail,11,213.12,0.2,0.652,1875.46,1222.8,652.66,0.348,0.19,528.65,0.2819,Premium,0
5007,2023-08-20,2023,8,3,100,2020,Electrónica,Sur,Corporativo,14,450.57,0.1,0.618,5677.18,3508.5,2168.68,0.382,0.19,1756.63,0.3094,Premium,0
5008,2023-05-20,2023,5,2,506,2099,Deportes,Oeste,Mayorista,17,44.52,0.1,0.68,681.16,463.19,217.97,0.32,0.18,178.74,0.2624,Alto,0
5009,2023-04-30,2023,4,2,477,2383,Electrónica,Sur,Retail,10,420.86,0.2,0.625,3366.88,2104.3,1262.58,0.375,0.19,1022.69,0.3038,Premium,0
5010,2023-02-08,2023,2,1,266,2299,Ropa,Este,Mayorista,2,415.14,0.0,0.458,830.28,380.27,450.01,0.542,0.21,355.51,0.4282,Alto,0
5011,2023-04-14,2023,4,2,608,2102,Belleza,Sur,Online,3,164.39,0.0,0.635,493.17,313.16,180.01,0.365,0.19,145.81,0.2957,Alto,0
5012,2023-03-11,2023,3,1,737,2046,Libros,Norte,Retail,13,152.86,0.15,0.537,1689.1,907.05,782.05,0.463,0.19,633.46,0.375,Premium,0
5013,2023-10-27,2023,10,4,412,2038,Deportes,Sur,Online,17,156.02,0.25,0.562,1989.26,1117.96,871.3,0.438,0.19,705.75,0.3548,Premium,0
5014,2023-02-25,2023,2,1,692,2284,Hogar,Este,Retail,3,406.64,0.05,0.723,1158.92,837.9,321.02,0.277,0.21,253.61,0.2188,Premium,0
5015,2023-03-21,2023,3,1,517,2309,Libros,Norte,Online,10,416.67,0.05,0.526,3958.36,2082.1,1876.26,0.474,0.19,1519.77,0.3839,Premium,0
5016,2023-02-24,2023,2,1,780,2089,Deportes,Oeste,Corporativo,8,168.21,0.1,0.614,1211.11,743.62,467.49,0.386,0.18,383.34,0.3165,Premium,0
5017,2023-03-26,2023,3,1,576,2084,Libros,Oeste,Online,4,298.33,0.2,0.527,954.66,503.11,451.55,0.473,0.18,370.27,0.3879,Alto,0
5018,2023-08-19,2023,8,3,172,2272,Ropa,Oeste,Mayorista,13,73.77,0.0,0.433,959.01,415.25,543.76,0.567,0.18,445.88,0.4649,Alto,0
5019,2023-08-27,2023,8,3,240,2335,Libros,Norte,Retail,7,237.05,0.25,0.559,1244.51,695.68,548.83,0.441,0.19,444.55,0.3572,Premium,0
5020,2023-06-10,2023,6,2,681,2187,Electrónica,Oeste,Mayorista,7,499.4,0.05,0.609,3321.01,2022.5,1298.51,0.391,0.18,1064.78,0.3206,Premium,0
5021,2023-07-28,2023,7,3,361,2158,Libros,Sur,Online,16,83.63,0.2,0.543,1070.46,581.26,489.2,0.457,0.19,396.25,0.3702,Premium,0
5022,2023-03-03,2023,3,1,439,2242,Deportes,Norte,Retail,5,474.04,0.2,0.537,1896.16,1018.24,877.92,0.463,0.19,711.12,0.375,Premium,0
5023,2023-10-02,2023,10,4,407,2072,Hogar,Norte,Online,17,413.01,0.0,0.687,7021.17,4823.54,2197.63,0.313,0.19,1780.08,0.2535,Premium,1
5024,2023-07-03,2023,7,3,344,2478,Hogar,Norte,Corporativo,10,486.25,0.25,0.41,3646.88,1495.22,2151.66,0.59,0.19,1742.84,0.4779,Premium,0
5025,2023-04-17,2023,4,2,614,2461,Alimentos,Centro,Corporativo,4,93.89,0.2,0.503,300.45,151.13,149.32,0.497,0.19,120.95,0.4026,Alto,0
5026,2023-08-20,2023,8,3,436,2048,Belleza,Este,Corporativo,14,110.69,0.05,0.684,1472.18,1006.97,465.21,0.316,0.21,367.52,0.2496,Premium,0
5027,2023-06-07,2023,6,2,674,2100,Libros,Centro,Online,5,13.35,0.15,0.722,56.74,40.97,15.77,0.2779,0.19,12.77,0.2251,Medio,0
5028,2023-08-26,2023,8,3,660,2001,Hogar,Centro,Online,2,261.19,0.05,0.544,496.26,269.97,226.29,0.456,0.19,183.29,0.3693,Alto,0
5029,2023-05-16,2023,5,2,175,2243,Libros,Centro,Corporativo,14,323.83,0.25,0.711,3400.22,2417.56,982.66,0.289,0.19,795.95,0.2341,Premium,0
5030,2023-03-03,2023,3,1,274,2175,Belleza,Este,Online,18,93.14,0.15,0.47,1425.04,669.77,755.27,0.53,0.21,596.66,0.4187,Premium,0
5031,2023-02-16,2023,2,1,208,2237,Hogar,Centro,Mayorista,11,396.62,0.2,0.477,3490.26,1664.85,1825.41,0.523,0.19,1478.58,0.4236,Premium,0
5032,2023-03-22,2023,3,1,282,2397,Belleza,Oeste,Online,16,153.1,0.05,0.696,2327.12,1619.68,707.44,0.304,0.18,580.1,0.2493,Premium,0
5033,2023-12-18,2023,12,4,291,2058,Libros,Norte,Mayorista,18,71.82,0.0,0.716,1292.76,925.62,367.14,0.284,0.19,297.38,0.23,Premium,0
5034,2023-06-05,2023,6,2,164,2352,Deportes,Norte,Corporativo,16,259.945,0.25,0.478,3119.34,1491.04,1628.3,0.522,0.19,1318.92,0.4228,Premium,0
5035,2023-12-27,2023,12,4,573,2098,Libros,Sur,Online,4,50.03,0.2,0.421,160.1,67.4,92.7,0.579,0.19,75.09,0.469,Medio,0
5036,2023-12-23,2023,12,4,199,2441,Belleza,Oeste,Corporativo,1,135.31,0.0,0.432,135.31,58.45,76.86,0.568,0.18,63.03,0.4658,Medio,0
5037,2023-11-05,2023,11,4,643,2358,Deportes,Este,Retail,14,188.81,0.15,0.491,2246.84,1103.2,1143.64,0.509,0.21,903.48,0.4021,Premium,0
5038,2023-01-21,2023,1,1,227,2441,Deportes,Norte,Online,12,426.67,0.1,0.667,4608.04,3073.56,1534.48,0.333,0.19,1242.93,0.2697,Premium,0
5039,2023-04-21,2023,4,2,551,2494,Alimentos,Centro,Online,10,397.31,0.1,0.578,3575.79,2066.81,1508.98,0.422,0.19,1222.27,0.3418,Premium,0
5040,2023-06-17,2023,6,2,468,2434,Hogar,Sur,Corporativo,19,224.16,0.15,0.559,3620.18,2023.68,1596.5,0.441,0.19,1293.17,0.3572,Premium,0
5041,2023-03-17,2023,3,1,142,2467,Electrónica,Sur,Corporativo,4,363.66,0.1,0.604,1309.18,790.74,518.44,0.396,0.19,419.94,0.3208,Premium,0
5042,2023-02-16,2023,2,1,518,2001,Deportes,Norte,Corporativo,3,286.48,0.25,0.712,644.58,458.94,185.64,0.288,0.19,150.37,0.2333,Alto,0
5043,2023-12-31,2023,12,4,587,2242,Belleza,Oeste,Retail,4,173.72,0.2,0.432,555.9,240.15,315.75,0.568,0.18,258.92,0.4658,Alto,0
5044,2023-05-08,2023,5,2,177,2296,Hogar,Sur,Retail,15,364.31,0.2,0.643,4371.72,2811.02,1560.7,0.357,0.19,1264.17,0.2892,Premium,0
5045,2023-07-02,2023,7,3,369,2210,Ropa,Norte,Corporativo,11,343.33,0.25,0.724,2832.47,2050.71,781.76,0.276,0.19,633.23,0.2236,Premium,0
5046,2023-07-22,2023,7,3,773,2122,Libros,Oeste,Online,16,311.45,0.05,0.475,4734.04,2248.67,2485.37,0.525,0.18,2038.0,0.4305,Premium,0
5047,2023-09-20,2023,9,3,414,2228,Belleza,Norte,Online,4,310.89,0.2,0.693,994.85,689.43,305.42,0.307,0.19,247.39,0.2487,Alto,0
5048,2023-01-26,2023,1,1,267,2081,Ropa,Norte,Corporativo,6,343.08,0.1,0.644,1852.63,1193.09,659.54,0.356,0.19,534.23,0.2884,Premium,0
5049,2023-12-13,2023,12,4,438,2143,Belleza,Oeste,Mayorista,8,195.35,0.25,0.405,1172.1,474.7,697.4,0.595,0.18,571.87,0.4879,Premium,0
5050,2023-06-03,2023,6,2,292,2387,Libros,Oeste,Retail,13,435.19,0.0,0.481,5657.47,2721.24,2936.23,0.519,0.18,2407.71,0.4256,Premium,0
5051,2023-05-14,2023,5,2,552,2139,Alimentos,Oeste,Retail,4,85.34,0.05,0.612,324.29,198.47,125.82,0.388,0.18,103.17,0.3181,Alto,0
5052,2023-03-31,2023,3,1,382,2028,Belleza,Norte,Mayorista,5,442.52,0.0,0.576,2212.6,1274.46,938.14,0.424,0.19,759.89,0.3434,Premium,0
5053,2023-01-16,2023,1,1,435,2390,Deportes,Sur,Corporativo,10,174.43,0.1,0.585,1569.87,918.37,651.5,0.415,0.19,527.72,0.3362,Premium,0
5054,2023-07-27,2023,7,3,489,2269,Electrónica,Este,Online,5,66.89,0.0,0.481,334.45,160.87,173.58,0.519,0.21,137.13,0.41,Alto,0
5055,2023-08-20,2023,8,3,624,2246,Deportes,Este,Online,12,302.01,0.1,0.636,3261.71,2074.45,1187.26,0.364,0.21,937.94,0.2876,Premium,0
5056,2023-10-12,2023,10,4,339,2011,Libros,Norte,Retail,1,191.11,0.2,0.493,152.89,75.37,77.52,0.507,0.19,62.79,0.4107,Medio,0
5057,2023-10-09,2023,10,4,582,2354,Belleza,Norte,Mayorista,10,408.67,0.05,0.536,3882.36,2080.94,1801.42,0.464,0.19,1459.15,0.3758,Premium,0
5058,2023-05-08,2023,5,2,758,2388,Electrónica,Sur,Online,5,218.24,0.15,0.529,927.52,490.66,436.86,0.471,0.19,353.86,0.3815,Alto,0
5059,2023-02-18,2023,2,1,691,2336,Deportes,Oeste,Retail,19,335.94,0.1,0.635,5744.57,3647.8,2096.77,0.365,0.18,1719.35,0.2993,Premium,0
5060,2023-08-25,2023,8,3,654,2105,Electrónica,Norte,Online,19,157.59,0.25,0.432,2245.66,970.13,1275.53,0.568,0.19,1033.18,0.4601,Premium,0
5061,2023-02-22,2023,2,1,557,2031,Libros,Centro,Online,12,108.68,0.25,0.472,978.12,461.67,516.45,0.528,0.19,418.32,0.4277,Alto,0
5062,2023-03-13,2023,3,1,188,2073,Alimentos,Oeste,Online,16,256.8,0.2,0.47,3287.04,1544.91,1742.13,0.53,0.18,1428.55,0.4346,Premium,0
5063,2023-03-04,2023,3,1,759,2170,Alimentos,Norte,Retail,5,305.37,0.25,0.438,1145.14,501.57,643.57,0.562,0.19,521.29,0.4552,Premium,0
5064,2023-01-07,2023,1,1,194,2336,Belleza,Centro,Mayorista,17,330.19,0.0,0.473,5613.23,2655.06,2958.17,0.527,0.19,2396.12,0.4269,Premium,0
5065,2023-02-01,2023,2,1,551,2068,Deportes,Sur,Corporativo,14,291.21,0.2,0.612,3261.55,1996.07,1265.48,0.388,0.19,1025.04,0.3143,Premium,0
5066,2023-04-24,2023,4,2,527,2300,Ropa,Centro,Mayorista,12,494.09,0.25,0.656,4446.81,2917.11,1529.7,0.344,0.19,1239.06,0.2786,Premium,0
5067,2023-03-08,2023,3,1,250,2361,Libros,Norte,Online,13,347.09,0.0,0.631,4512.17,2847.18,1664.99,0.369,0.19,1348.64,0.2989,Premium,0
5068,2023-04-12,2023,4,2,613,2136,Deportes,Este,Mayorista,14,466.1,0.0,0.566,6525.4,3693.38,2832.02,0.434,0.21,2237.3,0.3429,Premium,0
5069,2023-07-25,2023,7,3,475,2432,Deportes,Norte,Online,5,63.38,0.0,0.418,316.9,132.46,184.44,0.582,0.19,149.4,0.4714,Alto,0
5070,2023-07-10,2023,7,3,121,2416,Alimentos,Este,Retail,5,35.38,0.25,0.736,132.68,97.65,35.03,0.264,0.21,27.67,0.2085,Medio,0
5071,2023-12-18,2023,12,4,412,2483,Belleza,Sur,Retail,18,158.94,0.0,0.459,2860.92,1313.16,1547.76,0.541,0.19,1253.69,0.4382,Premium,0
5072,2023-11-19,2023,11,4,618,2099,Electrónica,Sur,Retail,14,72.61,0.05,0.634,965.71,612.26,353.45,0.366,0.19,286.29,0.2965,Alto,0
5073,2023-11-27,2023,11,4,305,2145,Libros,Oeste,Online,18,265.3,0.25,0.72,3581.55,2578.72,1002.83,0.28,0.18,822.32,0.2296,Premium,0
5074,2023-02-13,2023,2,1,474,2008,Electrónica,Oeste,Mayorista,1,261.9,0.0,0.644,261.9,168.66,93.24,0.356,0.18,76.46,0.2919,Alto,0
5075,2023-10-26,2023,10,4,550,2061,Hogar,Este,Corporativo,7,261.19,0.05,0.476,1736.91,826.77,910.14,0.524,0.21,719.01,0.414,Premium,0
5076,2023-10-28,2023,10,4,725,2184,Hogar,Este,Corporativo,17,373.89,0.15,0.511,5402.71,2760.78,2641.93,0.489,0.21,2087.12,0.3863,Premium,0
5077,2023-05-13,2023,5,2,694,2028,Libros,Sur,Retail,3,485.81,0.05,0.411,1384.56,569.05,815.51,0.589,0.19,660.56,0.4771,Premium,0
5078,2023-02-08,2023,2,1,278,2380,Belleza,Centro,Corporativo,10,439.74,0.25,0.614,3298.05,2025.0,1273.05,0.386,0.19,1031.17,0.3127,Premium,0
5079,2023-01-12,2023,1,1,309,2113,Ropa,Este,Online,7,63.59,0.25,0.615,333.85,205.32,128.53,0.385,0.21,101.54,0.3041,Alto,0
5080,2023-02-03,2023,2,1,599,2461,Hogar,Este,Mayorista,12,172.56,0.0,0.654,2070.72,1354.25,716.47,0.346,0.21,566.01,0.2733,Premium,0
5081,2023-04-12,2023,4,2,563,2408,Alimentos,Centro,Corporativo,15,131.63,0.25,0.404,1480.84,598.26,882.58,0.596,0.19,714.89,0.4828,Premium,0
5082,2023-11-27,2023,11,4,223,2142,Ropa,Oeste,Corporativo,16,92.52,0.15,0.686,1258.27,863.17,395.1,0.314,0.18,323.98,0.2575,Premium,0
5083,2023-08-16,2023,8,3,212,2389,Deportes,Oeste,Mayorista,8,274.64,0.2,0.659,1757.7,1158.32,599.38,0.341,0.18,491.49,0.2796,Premium,0
5084,2023-03-07,2023,3,1,111,2119,Hogar,Este,Corporativo,6,261.19,0.05,0.449,1488.78,668.46,820.32,0.551,0.21,648.05,0.4353,Premium,0
5085,2023-02-17,2023,2,1,225,2169,Alimentos,Oeste,Mayorista,4,117.49,0.2,0.522,375.97,196.26,179.71,0.478,0.18,147.36,0.3919,Alto,0
5086,2023-06-19,2023,6,2,664,2156,Deportes,Oeste,Online,11,357.39,0.15,0.623,3341.6,2081.82,1259.78,0.377,0.18,1033.02,0.3091,Premium,0
5087,2023-03-04,2023,3,1,430,2334,Ropa,Oeste,Online,17,258.345,0.05,0.574,4172.27,2394.88,1777.39,0.426,0.18,1457.46,0.3493,Premium,0
5088,2023-01-22,2023,1,1,382,2348,Libros,Sur,Online,2,15.39,0.0,0.44,30.78,13.54,17.24,0.5601,0.19,13.96,0.4535,Bajo,0
5089,2023-08-25,2023,8,3,239,2259,Deportes,Norte,Retail,6,200.9,0.05,0.431,1145.13,493.55,651.58,0.569,0.19,527.78,0.4609,Premium,0
5090,2023-01-26,2023,1,1,500,2081,Electrónica,Este,Online,4,445.62,0.0,0.674,1782.48,1201.39,581.09,0.326,0.21,459.06,0.2575,Premium,0
5091,2023-03-28,2023,3,1,196,2241,Libros,Este,Corporativo,3,262.56,0.1,0.455,708.91,322.55,386.36,0.545,0.21,305.22,0.4305,Alto,0
5092,2023-10-21,2023,10,4,616,2440,Libros,Sur,Retail,7,177.08,0.05,0.46,1177.58,541.69,635.89,0.54,0.19,515.07,0.4374,Premium,0
5093,2023-08-10,2023,8,3,668,2432,Ropa,Norte,Retail,7,130.57,0.05,0.691,868.29,599.99,268.3,0.309,0.19,217.32,0.2503,Alto,0
5094,2023-07-22,2023,7,3,168,2171,Ropa,Norte,Retail,16,125.46,0.2,0.614,1605.89,986.02,619.87,0.386,0.19,502.09,0.3127,Premium,0
5095,2023-09-12,2023,9,3,217,2230,Alimentos,Sur,Online,2,54.39,0.2,0.612,87.02,53.26,33.76,0.388,0.19,27.35,0.3143,Medio,0
5096,2023-01-16,2023,1,1,158,2207,Alimentos,Centro,Retail,8,409.53,0.15,0.568,2784.8,1581.77,1203.03,0.432,0.19,974.45,0.3499,Premium,0
5097,2023-07-15,2023,7,3,132,2074,Electrónica,Centro,Online,15,47.9,0.0,0.599,718.5,430.38,288.12,0.401,0.19,233.38,0.3248,Alto,0
5098,2023-12-16,2023,12,4,417,2269,Libros,Norte,Online,16,149.69,0.25,0.611,1796.28,1097.53,698.75,0.389,0.19,565.99,0.3151,Premium,0
5099,2023-08-07,2023,8,3,149,2386,Belleza,Centro,Retail,1,27.61,0.2,0.739,22.09,16.32,5.77,0.2612,0.19,4.67,0.2114,Bajo,0
5100,2023-03-30,2023,3,1,588,2498,Electrónica,Centro,Retail,10,391.79,0.15,0.478,3330.22,1591.85,1738.37,0.522,0.19,1408.08,0.4228,Premium,0
5101,2023-07-01,2023,7,3,118,2113,Electrónica,Centro,Corporativo,7,24.45,0.0,0.475,171.15,81.3,89.85,0.525,0.19,72.78,0.4252,Medio,0
5102,2023-04-20,2023,4,2,296,2061,Belleza,Norte,Retail,16,157.61,0.0,0.42,2521.76,1059.14,1462.62,0.58,0.19,1184.72,0.4698,Premium,0
5103,2023-04-06,2023,4,2,549,2361,Belleza,Centro,Online,10,288.78,0.0,0.63,2887.8,1819.31,1068.49,0.37,0.19,865.48,0.2997,Premium,0
5104,2023-05-21,2023,5,2,658,2319,Belleza,Este,Corporativo,12,207.73,0.1,0.592,2243.48,1328.14,915.34,0.408,0.21,723.12,0.3223,Premium,0
5105,2023-05-24,2023,5,2,778,2101,Ropa,Norte,Corporativo,17,144.72,0.0,0.439,2460.24,1080.05,1380.19,0.561,0.19,1117.95,0.4544,Premium,0
5106,2023-08-17,2023,8,3,551,2428,Electrónica,Sur,Online,13,141.22,0.15,0.528,1560.48,823.93,736.55,0.472,0.19,596.61,0.3823,Premium,0
5107,2023-03-18,2023,3,1,388,2361,Electrónica,Centro,Retail,12,399.91,0.0,0.463,4798.92,2221.9,2577.02,0.537,0.19,2087.39,0.435,Premium,0
5108,2023-01-18,2023,1,1,240,2209,Deportes,Oeste,Retail,15,487.12,0.25,0.516,5480.1,2827.73,2652.37,0.484,0.18,2174.94,0.3969,Premium,0
5109,2023-11-11,2023,11,4,183,2441,Belleza,Norte,Mayorista,14,177.28,0.25,0.733,1861.44,1364.44,497.0,0.267,0.19,402.57,0.2163,Premium,0
5110,2023-11-14,2023,11,4,793,2254,Belleza,Sur,Retail,19,24.38,0.0,0.639,463.22,296.0,167.22,0.361,0.19,135.45,0.2924,Alto,0
5111,2023-11-12,2023,11,4,490,2019,Alimentos,Este,Mayorista,19,23.1,0.15,0.403,373.06,150.34,222.72,0.597,0.21,175.95,0.4716,Alto,0
5112,2023-05-06,2023,5,2,690,2057,Alimentos,Sur,Corporativo,14,380.81,0.05,0.488,5064.77,2471.61,2593.16,0.512,0.19,2100.46,0.4147,Premium,0
5113,2023-11-28,2023,11,4,314,2111,Libros,Centro,Corporativo,18,278.42,0.0,0.404,5011.56,2024.67,2986.89,0.596,0.19,2419.38,0.4828,Premium,0
5114,2023-06-01,2023,6,2,625,2472,Alimentos,Oeste,Corporativo,5,392.88,0.15,0.65,1669.74,1085.33,584.41,0.35,0.18,479.22,0.287,Premium,0
5115,2023-09-13,2023,9,3,314,2312,Hogar,Centro,Mayorista,6,350.26,0.2,0.564,1681.25,948.22,733.03,0.436,0.19,593.75,0.3532,Premium,0
5116,2023-07-30,2023,7,3,502,2485,Libros,Sur,Online,18,454.22,0.15,0.748,6949.57,5198.28,1751.29,0.252,0.19,1418.54,0.2041,Premium,0
5117,2023-10-09,2023,10,4,227,2460,Belleza,Norte,Online,14,443.48,0.1,0.657,5587.85,3671.22,1916.63,0.343,0.19,1552.47,0.2778,Premium,0
5118,2023-09-03,2023,9,3,576,2195,Deportes,Oeste,Corporativo,4,395.22,0.2,0.581,1264.7,734.79,529.91,0.419,0.18,434.53,0.3436,Premium,0
5119,2023-02-01,2023,2,1,503,2374,Alimentos,Oeste,Mayorista,1,240.22,0.25,0.682,180.16,122.87,57.29,0.318,0.18,46.98,0.2608,Medio,0
5120,2023-02-14,2023,2,1,128,2461,Deportes,Sur,Mayorista,13,157.52,0.25,0.647,1535.82,993.68,542.14,0.353,0.19,439.13,0.2859,Premium,0
5121,2023-05-24,2023,5,2,437,2352,Alimentos,Centro,Corporativo,11,255.98,0.05,0.485,2674.99,1297.37,1377.62,0.515,0.19,1115.87,0.4171,Premium,0
5122,2023-07-16,2023,7,3,460,2091,Alimentos,Sur,Retail,3,253.53,0.05,0.586,722.56,423.42,299.14,0.414,0.19,242.3,0.3353,Alto,0
5123,2023-03-12,2023,3,1,668,2051,Deportes,Oeste,Corporativo,17,307.09,0.15,0.595,4437.45,2640.28,1797.17,0.405,0.18,1473.68,0.3321,Premium,0
5124,2023-08-03,2023,8,3,491,2292,Electrónica,Sur,Mayorista,18,97.12,0.15,0.558,1485.94,829.15,656.79,0.442,0.19,532.0,0.358,Premium,0
5125,2023-04-13,2023,4,2,317,2007,Electrónica,Oeste,Retail,10,329.53,0.0,0.463,3295.3,1525.72,1769.58,0.537,0.18,1451.06,0.4403,Premium,0
5126,2023-11-26,2023,11,4,673,2299,Electrónica,Centro,Online,16,231.02,0.0,0.478,3696.32,1766.84,1929.48,0.522,0.19,1562.88,0.4228,Premium,0
5127,2023-09-27,2023,9,3,768,2097,Hogar,Norte,Retail,13,312.0,0.25,0.498,3042.0,1514.92,1527.08,0.502,0.19,1236.93,0.4066,Premium,0
5128,2023-05-08,2023,5,2,301,2235,Electrónica,Norte,Online,12,123.6,0.15,0.404,1260.72,509.33,751.39,0.596,0.19,608.63,0.4828,Premium,0
5129,2023-11-19,2023,11,4,116,2388,Alimentos,Sur,Mayorista,4,220.03,0.0,0.721,880.12,634.57,245.55,0.279,0.19,198.9,0.226,Alto,0
5130,2023-10-06,2023,10,4,421,2373,Belleza,Oeste,Corporativo,8,109.05,0.15,0.64,741.54,474.59,266.95,0.36,0.18,218.9,0.2952,Alto,0
5131,2023-01-10,2023,1,1,617,2068,Ropa,Norte,Corporativo,12,258.345,0.15,0.641,2635.12,1689.11,946.01,0.359,0.19,766.27,0.2908,Premium,0
5132,2023-07-15,2023,7,3,669,2414,Deportes,Oeste,Corporativo,19,246.54,0.15,0.6,3981.62,2388.97,1592.65,0.4,0.18,1305.97,0.328,Premium,0
5133,2024-01-01,2024,1,1,424,2044,Belleza,Centro,Corporativo,15,116.37,0.0,0.641,1745.55,1118.9,626.65,0.359,0.19,507.59,0.2908,Premium,0
5134,2023-07-03,2023,7,3,511,2136,Ropa,Sur,Corporativo,16,25.4,0.1,0.744,365.76,272.13,93.63,0.256,0.19,75.84,0.2073,Alto,0
5135,2023-09-03,2023,9,3,417,2233,Belleza,Oeste,Mayorista,12,339.49,0.25,0.535,3055.41,1634.64,1420.77,0.465,0.18,1165.03,0.3813,Premium,0
5136,2023-10-06,2023,10,4,780,2031,Hogar,Sur,Mayorista,18,111.25,0.15,0.649,1702.12,1104.68,597.44,0.351,0.19,483.93,0.2843,Premium,0
5137,2023-09-06,2023,9,3,181,2288,Ropa,Oeste,Corporativo,12,494.84,0.25,0.526,4453.56,2342.57,2110.99,0.474,0.18,1731.01,0.3887,Premium,0
5138,2023-06-26,2023,6,2,573,2125,Libros,Oeste,Retail,16,269.18,0.1,0.699,3876.19,2709.46,1166.73,0.301,0.18,956.72,0.2468,Premium,0
5139,2023-10-17,2023,10,4,567,2066,Electrónica,Centro,Corporativo,11,148.04,0.15,0.7,1384.17,968.92,415.25,0.3,0.19,336.35,0.243,Premium,0
5140,2023-09-15,2023,9,3,524,2029,Hogar,Sur,Online,14,330.55,0.25,0.716,3470.77,2485.07,985.7,0.284,0.19,798.42,0.23,Premium,0
5141,2023-06-14,2023,6,2,788,2113,Belleza,Este,Online,2,141.23,0.1,0.402,254.21,102.19,152.02,0.598,0.21,120.1,0.4724,Alto,0
5142,2023-07-18,2023,7,3,303,2203,Alimentos,Oeste,Online,13,256.8,0.1,0.504,3004.56,1514.3,1490.26,0.496,0.18,1222.01,0.4067,Premium,0
5143,2023-05-19,2023,5,2,682,2028,Electrónica,Oeste,Online,14,157.58,0.1,0.447,1985.51,887.52,1097.99,0.553,0.18,900.35,0.4535,Premium,0
5144,2023-04-03,2023,4,2,486,2130,Electrónica,Norte,Corporativo,6,494.18,0.0,0.559,2965.08,1657.48,1307.6,0.441,0.19,1059.16,0.3572,Premium,0
5145,2023-01-14,2023,1,1,197,2473,Ropa,Sur,Online,12,304.55,0.05,0.573,3471.87,1989.38,1482.49,0.427,0.19,1200.82,0.3459,Premium,0
5146,2023-06-13,2023,6,2,444,2184,Libros,Este,Retail,7,422.98,0.25,0.49,2220.64,1088.11,1132.53,0.51,0.21,894.7,0.4029,Premium,0
5147,2023-11-02,2023,11,4,307,2252,Electrónica,Centro,Corporativo,4,41.04,0.1,0.653,147.74,96.47,51.27,0.347,0.19,41.53,0.2811,Medio,0
5148,2023-04-23,2023,4,2,613,2285,Belleza,Este,Online,7,177.41,0.25,0.494,931.4,460.11,471.29,0.506,0.21,372.32,0.3997,Alto,0
5149,2023-01-16,2023,1,1,735,2392,Belleza,Centro,Corporativo,13,370.06,0.1,0.699,4329.7,3026.46,1303.24,0.301,0.19,1055.62,0.2438,Premium,0
5150,2023-05-24,2023,5,2,685,2409,Deportes,Este,Corporativo,11,329.25,0.25,0.462,2716.31,1254.94,1461.37,0.538,0.21,1154.48,0.425,Premium,0
5151,2023-01-30,2023,1,1,265,2385,Deportes,Este,Corporativo,8,101.15,0.15,0.529,687.82,363.86,323.96,0.471,0.21,255.93,0.3721,Alto,0
5152,2023-08-30,2023,8,3,121,2061,Electrónica,Sur,Mayorista,19,181.32,0.25,0.618,2583.81,1596.79,987.02,0.382,0.19,799.49,0.3094,Premium,0
5153,2023-09-29,2023,9,3,253,2002,Ropa,Norte,Online,2,258.345,0.05,0.612,490.86,300.41,190.45,0.388,0.19,154.26,0.3143,Alto,0
5154,2023-07-03,2023,7,3,538,2429,Ropa,Este,Mayorista,18,308.62,0.15,0.427,4721.89,2016.25,2705.64,0.573,0.21,2137.46,0.4527,Premium,0
5155,2023-10-27,2023,10,4,394,2067,Alimentos,Oeste,Retail,10,175.56,0.15,0.696,1492.26,1038.61,453.65,0.304,0.18,371.99,0.2493,Premium,0
5156,2023-04-30,2023,4,2,318,2024,Hogar,Oeste,Retail,6,157.98,0.1,0.609,853.09,519.53,333.56,0.391,0.18,273.52,0.3206,Alto,0
5157,2023-03-23,2023,3,1,768,2178,Hogar,Oeste,Mayorista,4,107.65,0.2,0.704,344.48,242.51,101.97,0.296,0.18,83.62,0.2427,Alto,0
5158,2023-02-21,2023,2,1,594,2140,Hogar,Norte,Online,19,207.47,0.05,0.704,3744.83,2636.36,1108.47,0.296,0.19,897.86,0.2398,Premium,0
5159,2023-05-07,2023,5,2,329,2230,Libros,Este,Corporativo,14,101.77,0.15,0.591,1211.06,715.74,495.32,0.409,0.21,391.3,0.3231,Premium,0
5160,2023-12-03,2023,12,4,119,2299,Ropa,Centro,Retail,14,481.47,0.2,0.719,5392.46,3877.18,1515.28,0.281,0.19,1227.38,0.2276,Premium,0
5161,2023-05-04,2023,5,2,652,2162,Alimentos,Centro,Retail,18,81.48,0.2,0.697,1173.31,817.8,355.51,0.303,0.19,287.96,0.2454,Premium,0
5162,2023-05-17,2023,5,2,247,2310,Deportes,Sur,Retail,17,457.09,0.15,0.735,6604.95,4854.64,1750.31,0.265,0.19,1417.75,0.2146,Premium,0
