id_pedido,fecha,id_cliente,id_producto,categoria,region,segmento,cantidad,precio_unit,descuento,ratio_costo
5235,2023-12-29,779,2029,Deportes,Centro,Mayorista,11,471.66,0.2,0.596
5236,2023-10-15,138,2263,Ropa,Centro,Online,4,253.92,0.2,0.674
5237,2023-12-22,468,2097,Alimentos,Oeste,Corporativo,13,483.88,0.05,0.742
5238,2023-11-11,250,2312,Alimentos,Oeste,Online,8,49.02,0.2,0.59
5239,2023-07-02,210,2366,Hogar,Centro,Retail,7,241.39,0.15,0.546
5240,2023-04-25,579,2328,Alimentos,Este,Mayorista,11,35.89,0.2,0.701
5241,2023-12-07,535,2114,Alimentos,Centro,Retail,11,316.95,0.0,0.739
5242,2023-10-29,146,2275,Deportes,Oeste,Mayorista,17,43.96,0.0,0.445
5243,2023-03-31,674,2487,Libros,Sur,Mayorista,14,91.81,0.25,0.602
5244,2023-07-13,465,2280,Alimentos,Centro,Online,2,133.12,0.1,0.677
5245,2023-06-07,168,2274,Hogar,Centro,Retail,8,375.63,0.1,0.587
5246,2023-12-19,398,2260,Ropa,Centro,Online,2,86.16,0.05,0.543
5247,2023-05-31,395,2330,Alimentos,Centro,Online,15,424.08,0.0,0.629
5248,2023-03-07,302,2206,Hogar,Norte,Online,5,70.29,0.25,0.495
5249,2023-04-01,160,2383,Deportes,Centro,Retail,6,22.45,0.05,0.522
5250,2023-01-01,413,2327,Belleza,Oeste,Mayorista,17,200.55,0.05,0.747
5251,2023-12-26,260,2210,Belleza,Oeste,Mayorista,8,489.82,0.2,0.623
5252,2023-10-21,430,2214,Belleza,Norte,Retail,19,59.62,0.1,0.706
5253,2023-07-20,627,2410,Ropa,Centro,Mayorista,5,55.35,0.05,0.683
5254,2023-10-18,437,2039,Hogar,Este,Retail,19,376.83,0.05,0.628
5255,2023-01-17,705,2479,Alimentos,Centro,Retail,14,159.52,0.1,0.694
5256,2023-04-04,403,2025,Libros,Oeste,Mayorista,10,360.05,0.1,0.501
5257,2023-11-05,602,2026,Ropa,Sur,Corporativo,13,104.01,0.0,0.623
5258,2023-06-12,749,2189,Ropa,Sur,Online,5,232.74,0.1,0.607
5259,2023-11-10,437,2082,Belleza,Este,Retail,7,136.32,0.2,0.618
5260,2023-04-24,649,2383,Libros,Centro,Retail,10,228.51,0.0,0.459
5261,2023-11-24,738,2433,Belleza,Norte,Corporativo,11,385.7,0.25,0.497
5262,2023-10-17,374,2169,Ropa,Centro,Retail,3,382.19,0.05,0.5
5263,2023-02-23,263,2412,Alimentos,Este,Retail,13,260.31,0.2,0.611
5264,2023-09-12,542,2166,Belleza,Este,Mayorista,2,464.54,0.2,0.74
5265,2023-03-14,418,2187,Belleza,Este,Mayorista,4,135.57,0.0,0.734
5266,2023-06-19,688,2168,Belleza,Sur,Corporativo,3,123.95,0.05,0.48
5267,2023-02-09,603,2288,Ropa,Centro,Retail,15,308.83,0.0,0.507
5268,2023-05-02,785,2466,Alimentos,Centro,Online,4,312.54,0.15,0.413
5269,2023-06-27,486,2228,Libros,Norte,Mayorista,4,28.04,0.15,0.54
5270,2023-06-13,702,2466,Electrónica,Este,Online,15,305.85,0.0,0.692
5271,2023-03-27,790,2096,Libros,Este,Online,6,190.35,0.05,0.721
5272,2023-11-22,593,2366,Alimentos,Oeste,Corporativo,5,374.98,0.05,0.483
5273,2023-02-15,589,2015,Deportes,Oeste,Corporativo,12,405.01,0.1,0.493
5274,2023-12-29,172,2278,Belleza,Sur,Retail,7,278.32,0.2,0.477
5275,2023-12-10,608,2134,Libros,Centro,Corporativo,3,5.84,0.0,0.523
5276,2023-11-24,489,2025,Deportes,Norte,Mayorista,7,320.0,0.2,0.682
5277,2023-06-21,718,2351,Deportes,Norte,Retail,12,,0.2,0.626
5278,2023-08-17,394,2011,Alimentos,Este,Retail,15,128.25,0.15,0.675
5279,2023-01-06,468,2071,Alimentos,Norte,Online,19,235.0,0.15,0.604
5280,2023-05-16,793,2132,Belleza,Este,Online,6,483.03,0.25,0.49
5281,2023-04-18,648,2105,Electrónica,Centro,Online,8,152.57,0.0,0.48
5282,2023-05-08,748,2219,Hogar,Norte,Retail,6,115.46,0.25,0.403
5283,2023-12-21,667,2372,Ropa,Este,Corporativo,3,109.37,,0.673
5284,2023-02-04,286,2452,Libros,Centro,Corporativo,5,281.61,0.05,0.696
5285,2023-06-29,544,2176,Alimentos,Centro,Corporativo,9,475.14,0.0,0.669
5286,2023-05-12,669,2281,Libros,Este,Retail,16,306.3,0.05,0.426
5287,2023-02-25,462,2132,Hogar,Este,Retail,16,155.14,0.05,0.667
5288,2023-01-01,222,2021,Hogar,Sur,Retail,9,321.09,0.0,0.416
5289,2023-01-25,287,2462,Belleza,Centro,Retail,18,314.3,0.05,0.437
5290,2023-07-17,779,2268,Deportes,Este,Retail,13,300.48,0.2,0.554
5291,2023-08-13,519,2411,Belleza,Centro,Corporativo,11,83.92,0.05,0.567
5292,2023-08-03,725,2160,Ropa,Norte,Retail,10,319.11,0.2,0.686
5293,2023-03-27,351,2106,Electrónica,Oeste,Corporativo,10,217.93,0.2,0.638
5294,2023-07-31,718,2278,Libros,Oeste,Retail,6,14.2,0.2,0.454
5295,2023-09-10,648,2352,Ropa,Este,Corporativo,16,272.18,0.1,0.479
5296,2023-07-13,434,2234,Electrónica,Este,Mayorista,12,494.69,0.25,0.5
5297,2023-06-29,191,2017,Libros,Centro,Mayorista,4,178.12,0.1,0.443
5298,2023-10-07,629,2241,Ropa,Este,Corporativo,5,482.95,0.05,0.501
5299,2023-07-12,162,2116,Alimentos,Centro,Mayorista,2,52.62,0.25,0.655
5300,2023-02-21,761,2285,Libros,Este,Mayorista,19,367.56,0.25,0.484
5301,2023-09-03,611,2281,Ropa,Centro,Corporativo,1,61.59,0.25,0.692
5302,2023-10-23,238,2143,Hogar,Este,Retail,4,140.42,0.0,0.564
5303,2023-11-30,797,2204,Electrónica,Sur,Retail,12,287.57,0.05,0.513
5304,2023-12-18,284,2038,Ropa,Centro,Corporativo,2,298.43,0.1,0.544
5305,2023-04-26,304,2416,Alimentos,Sur,Online,12,388.73,0.25,0.648
5306,2023-03-25,313,2153,Belleza,Sur,Online,16,309.58,0.25,0.581
5307,2023-08-20,355,2175,Libros,Sur,Mayorista,2,298.84,0.15,0.403
5308,2023-02-07,234,2448,Libros,Sur,Online,17,456.61,0.25,0.723
5309,2023-01-18,672,2240,Libros,Norte,Mayorista,2,228.82,0.25,0.423
5310,2023-05-31,187,2421,Alimentos,Oeste,Retail,4,116.51,0.15,0.729
5311,2023-01-11,306,2385,Electrónica,Norte,Corporativo,6,85.09,0.05,0.41
5312,2023-06-13,228,2368,Libros,Este,Retail,7,203.0,0.1,0.67
5313,2023-05-14,102,2133,Electrónica,Este,Corporativo,15,357.81,0.2,0.587
5314,2023-02-23,220,2045,Ropa,Oeste,Online,12,26.06,0.1,0.577
5315,2023-02-07,484,2049,Hogar,Oeste,Retail,5,68.88,0.05,0.425
5316,2023-06-25,713,2165,Hogar,Oeste,Retail,14,57.53,0.1,0.484
5317,2023-03-29,137,2105,Electrónica,Sur,Mayorista,16,294.7,0.15,0.672
5318,2023-07-12,440,2215,Electrónica,Norte,Corporativo,11,125.22,0.25,0.712
5319,2023-03-24,744,2145,Hogar,Este,Online,12,87.3,0.25,0.585
5320,2023-02-08,120,2410,Libros,Norte,Retail,19,298.42,0.2,0.524
5321,2023-10-08,341,2424,Deportes,Norte,Corporativo,17,381.85,0.05,0.421
5322,2023-02-17,554,2071,Deportes,Norte,Online,7,169.42,0.25,0.639
5323,2023-06-23,720,2475,Alimentos,Oeste,Retail,9,291.21,0.05,0.497
5324,2023-11-01,402,2329,Belleza,Oeste,Corporativo,14,53.57,0.0,0.419
5325,2023-11-11,695,2272,Hogar,Este,Mayorista,12,467.92,0.2,0.633
5326,2023-09-05,694,2246,Hogar,Este,Retail,15,171.76,0.05,0.57
5327,2023-12-27,168,2445,Alimentos,Este,Corporativo,12,498.77,0.1,0.404
5328,2023-01-16,228,2412,Deportes,Norte,Online,13,489.4,0.1,0.439
5329,2023-08-09,295,2185,Ropa,Oeste,Online,9,390.52,0.1,0.645
5330,2023-12-01,239,2069,Libros,Sur,Mayorista,7,14.93,0.1,0.422
5331,2023-03-26,543,2461,Libros,Norte,Retail,1,274.02,0.05,0.703
5332,2023-11-07,382,2149,Ropa,Centro,Mayorista,10,47.98,0.15,0.509
5333,2023-08-11,411,2245,Ropa,Norte,Corporativo,6,448.09,0.2,0.431
5334,2023-03-22,634,2261,Deportes,Oeste,Online,15,395.87,0.1,0.666
5335,2023-01-28,764,2025,Alimentos,Centro,Mayorista,15,486.31,0.05,0.584
5336,2023-02-21,376,2422,Ropa,Norte,Retail,9,306.15,0.25,0.507
5337,2023-06-19,160,2139,Alimentos,Oeste,Corporativo,13,263.48,0.25,0.542
5338,2023-04-16,418,2098,Belleza,Oeste,Retail,1,261.89,0.05,0.407
5339,2023-04-08,151,2397,Electrónica,Sur,Mayorista,9,196.29,0.1,0.632
5340,2023-07-29,252,2277,Libros,Norte,Online,3,237.0,0.0,0.528
5341,2023-12-23,410,2050,Deportes,Oeste,Online,9,319.53,0.05,0.65
5342,2023-10-11,643,2150,Libros,Este,Mayorista,15,466.81,0.2,0.62
5343,2023-10-04,666,2431,Deportes,Oeste,Retail,7,299.96,0.2,0.628
5344,2023-05-16,488,2454,Electrónica,Sur,Retail,4,429.27,0.0,0.678
5345,2023-12-05,647,2103,Libros,Oeste,Retail,17,,0.25,0.621
5346,2023-05-25,721,2433,Electrónica,Norte,Retail,4,261.82,0.25,0.547
5347,2023-06-02,276,2088,Deportes,Norte,Online,19,177.0,0.05,0.536
5348,2023-05-02,461,2140,Ropa,Centro,Retail,5,321.59,0.0,0.442
5349,2023-02-19,413,2212,Belleza,Norte,Mayorista,16,225.71,0.05,0.673
5350,2023-01-26,196,2232,Libros,Centro,Mayorista,3,45.31,0.05,0.666
5351,2023-07-21,312,2393,Electrónica,Este,Mayorista,11,192.02,0.0,0.486
5352,2023-10-20,236,2182,Hogar,Sur,Mayorista,15,497.07,0.25,0.702
5353,2023-10-09,105,2250,Libros,Este,Retail,19,29.01,0.15,0.606
5354,2023-09-09,208,2008,Libros,Centro,Online,14,349.85,0.1,0.568
5355,2023-03-20,646,2078,Libros,Oeste,Corporativo,16,421.39,0.1,0.406
5356,2023-01-28,138,2051,Alimentos,Oeste,Retail,6,326.12,0.1,0.534
5357,2023-07-04,761,2385,Electrónica,Este,Corporativo,5,287.03,0.0,0.624
5358,2023-01-02,524,2408,Electrónica,Oeste,Online,17,355.24,0.05,0.431
5359,2023-08-07,729,2268,Libros,Centro,Retail,16,217.52,0.05,0.561
5360,2023-02-14,360,2225,Ropa,Sur,Corporativo,2,50.22,0.2,0.748
5361,2023-05-31,525,2050,Libros,Norte,Online,11,481.37,0.05,0.651
5362,2023-12-05,186,2185,Alimentos,Centro,Corporativo,4,218.99,0.25,0.591
5363,2023-11-17,564,2033,Deportes,Centro,Mayorista,6,334.37,0.15,0.587
5364,2023-11-04,175,2290,Alimentos,Norte,Mayorista,7,268.0,0.1,0.415
5365,2023-09-03,570,2229,Ropa,Norte,Online,17,32.06,0.25,0.735
5366,2023-04-13,513,2130,Libros,Sur,Online,8,476.61,0.25,0.725
5367,2023-02-19,556,2489,Electrónica,Sur,Corporativo,1,397.31,0.15,0.639
5368,2023-01-14,384,2119,Belleza,Sur,Online,15,78.8,0.1,0.435
5369,2023-04-16,338,2442,Hogar,Oeste,Mayorista,12,490.92,0.0,0.473
5370,2023-03-29,776,2325,Libros,Centro,Mayorista,15,369.77,0.15,0.464
5371,2023-11-23,698,2246,Ropa,Norte,Retail,15,238.8,0.25,0.582
5372,2023-05-30,752,2431,Electrónica,Centro,Corporativo,9,307.63,0.05,0.473
5373,2023-02-11,771,2191,Alimentos,Centro,Online,16,57.83,0.1,0.644
5374,2023-08-31,657,2496,Deportes,Sur,Online,2,282.4,,0.591
5375,2023-03-01,471,2402,Deportes,Sur,Online,15,41.46,0.15,0.406
5376,2023-06-07,594,2322,Belleza,Centro,Corporativo,15,274.7,0.25,0.66
5377,2023-07-23,723,2209,Libros,Sur,Mayorista,7,278.58,0.0,0.466
5378,2023-08-30,144,2102,Alimentos,Oeste,Online,13,437.85,0.25,0.689
5379,2023-09-08,500,2328,Belleza,Norte,Online,17,363.9,0.2,0.524
5380,2023-12-05,346,2371,Hogar,Centro,Mayorista,11,128.53,0.0,0.519
5381,2023-05-16,715,2459,Hogar,Norte,Online,10,444.77,0.1,0.404
5382,2023-02-16,696,2132,Belleza,Oeste,Retail,1,288.76,0.15,0.746
5383,2023-11-25,549,2322,Ropa,Sur,Mayorista,14,305.16,0.0,0.614
5384,2023-10-06,584,2138,Deportes,Este,Mayorista,5,88.65,0.2,0.548
5385,2023-07-18,745,2120,Alimentos,Oeste,Mayorista,8,429.6,0.25,0.434
5386,2023-04-05,719,2093,Libros,Este,Retail,1,465.83,0.2,0.645
5387,2023-07-09,117,2451,Electrónica,Norte,Mayorista,7,388.62,0.05,0.499
5388,2023-07-15,705,2452,Libros,Centro,Corporativo,2,470.67,0.0,0.746
5389,2023-07-09,761,2128,Libros,Sur,Corporativo,7,154.64,0.15,0.733
5390,2023-04-06,388,2090,Alimentos,Oeste,Corporativo,7,431.25,0.15,0.657
5391,2023-08-17,513,2091,Deportes,Sur,Mayorista,9,247.0,0.25,0.74
5392,2023-01-23,737,2062,Alimentos,Este,Mayorista,4,86.14,0.25,0.437
5393,2023-05-15,334,2028,Electrónica,Este,Mayorista,7,336.06,0.25,0.498
5394,2023-08-14,515,2209,Belleza,Centro,Retail,18,343.64,0.05,0.489
5395,2023-08-27,598,2011,Alimentos,Este,Corporativo,13,147.03,0.2,0.425
5396,2023-05-15,733,2332,Ropa,Centro,Online,11,18.61,0.25,0.74
5397,2023-04-26,749,2296,Libros,Oeste,Online,9,103.92,0.0,0.421
5398,2023-05-18,214,2129,Deportes,Centro,Mayorista,14,202.89,0.25,0.7
5399,2023-10-16,773,2292,Hogar,Este,Retail,8,87.94,0.2,0.669
5400,2023-02-01,333,2172,Electrónica,Norte,Mayorista,14,101.04,0.0,0.532
5401,2023-03-19,639,2207,Hogar,Centro,Online,17,198.74,0.0,0.407
5402,2023-12-23,110,2431,Libros,Sur,Corporativo,14,481.08,0.0,0.402
5403,2023-12-08,305,2023,Alimentos,Norte,Online,5,383.3,0.2,0.471
5404,2023-02-19,778,2098,Hogar,Centro,Corporativo,10,163.28,0.25,0.573
5405,2023-02-13,346,2405,Ropa,Sur,Corporativo,6,476.04,0.2,0.56
5406,2023-12-09,658,2355,Alimentos,Norte,Retail,10,324.6,0.2,0.605
5407,2023-06-26,226,2138,Libros,Centro,Online,11,230.45,0.1,0.67
5408,2023-10-05,246,2313,Hogar,Oeste,Mayorista,6,236.81,0.2,0.532
5409,2023-07-31,217,2173,Belleza,Sur,Retail,10,208.32,0.05,0.456
5410,2023-10-29,481,2028,Electrónica,Oeste,Corporativo,14,120.33,0.1,0.68
5411,2023-04-27,511,2418,Hogar,Este,Online,3,196.38,0.0,0.516
5412,2023-10-11,763,2495,Belleza,Centro,Mayorista,7,266.31,0.25,0.5
5413,2023-02-01,683,2142,Belleza,Centro,Retail,2,266.37,0.15,0.668
5414,2023-07-18,462,2315,Hogar,Sur,Mayorista,7,382.06,0.25,0.727
5415,2023-09-25,608,2350,Deportes,Centro,Online,17,182.6,0.1,0.72
5416,2023-08-03,236,2041,Hogar,Este,Mayorista,13,359.82,0.1,0.448
5417,2023-10-02,274,2488,Libros,Centro,Retail,9,291.16,0.0,0.576
5418,2023-12-18,388,2298,Belleza,Norte,Mayorista,13,481.11,0.2,0.433
5419,2023-09-01,580,2207,Electrónica,Oeste,Online,15,195.72,0.2,0.736
5420,2023-10-21,118,2329,Libros,Este,Retail,13,451.1,0.1,0.475
5421,2023-05-01,294,2432,Ropa,Este,Corporativo,17,411.22,0.2,0.469
5422,2023-09-01,429,2191,Alimentos,Oeste,Retail,8,320.64,0.1,0.711
5423,2023-06-03,274,2159,Hogar,Oeste,Online,9,328.98,0.25,0.739
5424,2023-02-10,548,2063,Deportes,Este,Mayorista,9,46.9,0.15,0.644
5425,2023-07-22,453,2242,Electrónica,Oeste,Corporativo,8,475.36,0.25,0.442
5426,2024-01-01,598,2257,Deportes,Sur,Corporativo,16,57.93,0.15,0.57
5427,2023-01-18,240,2151,Deportes,Oeste,Mayorista,7,283.8,0.0,0.686
5428,2023-09-15,192,2214,Deportes,Norte,Online,17,168.39,0.05,0.6
5429,2023-10-20,338,2321,Hogar,Norte,Retail,7,217.78,0.05,0.446
5430,2023-09-22,304,2165,Electrónica,Sur,Online,6,307.04,0.25,0.46
5431,2023-10-20,659,2030,Electrónica,Oeste,Corporativo,5,454.88,0.2,0.702
5432,2023-12-13,532,2370,Belleza,Norte,Retail,17,231.5,0.05,0.584
5433,2023-11-14,344,2231,Deportes,Centro,Retail,8,493.93,0.15,0.647
5434,2023-03-17,416,2281,Belleza,Oeste,Mayorista,1,298.44,,0.531
5435,2023-03-03,394,2028,Belleza,Sur,Online,16,84.47,0.15,0.586
5436,2023-08-18,739,2194,Alimentos,Oeste,Retail,17,99.05,0.1,0.742
5437,2023-03-30,381,2333,Hogar,Este,Mayorista,3,359.47,0.2,0.515
5438,2023-03-27,116,2255,Hogar,Este,Online,13,29.95,0.2,0.636
5439,2023-04-19,170,2280,Libros,Norte,Corporativo,8,242.77,0.05,0.46
5440,2023-04-09,368,2303,Belleza,Este,Corporativo,16,78.37,0.1,0.443
5441,2023-03-06,424,2320,Hogar,Sur,Online,7,219.44,0.05,0.674
5442,2023-01-22,404,2436,Deportes,Norte,Retail,15,376.21,0.05,0.695
5443,2023-08-05,550,2322,Ropa,Sur,Retail,2,232.11,0.05,0.634
5444,2023-02-10,106,2345,Deportes,Sur,Corporativo,2,85.91,0.1,0.455
5445,2023-12-16,413,2401,Electrónica,Este,Corporativo,10,129.7,,0.484
5446,2023-08-11,202,2392,Hogar,Este,Retail,5,186.93,0.2,0.719
5447,2023-04-14,292,2293,Hogar,Sur,Online,4,39.43,0.05,0.501
5448,2023-11-18,673,2086,Libros,Este,Corporativo,15,294.25,0.1,0.687
5449,2023-03-17,628,2148,Belleza,Este,Retail,13,305.73,0.1,0.5
5450,2023-11-01,270,2248,Ropa,Este,Online,17,35.77,0.15,0.729
5451,2023-05-13,636,2320,Hogar,Oeste,Mayorista,1,204.14,0.05,0.72
5452,2023-06-13,350,2404,Libros,Sur,Online,18,209.93,0.1,0.415
5453,2023-02-04,486,2282,Libros,Centro,Retail,15,170.24,0.25,0.67
5454,2023-02-14,306,2361,Ropa,Sur,Online,14,281.08,0.05,0.459
5455,2023-07-18,640,2378,Deportes,Norte,Retail,9,176.25,0.0,0.475
5456,2023-10-12,728,2197,Deportes,Este,Corporativo,12,211.12,0.2,0.561
5457,2023-07-23,515,2043,Deportes,Este,Mayorista,5,399.77,0.2,0.602
5458,2023-10-10,479,2355,Alimentos,Centro,Corporativo,2,85.24,0.25,0.514
5459,2023-06-16,243,2027,Belleza,Norte,Corporativo,7,311.46,0.05,0.601
5460,2023-05-22,124,2428,Belleza,Oeste,Retail,9,255.27,0.2,0.46
5461,2023-09-24,767,2016,Deportes,Sur,Retail,18,156.01,0.2,0.408
5462,2023-08-23,172,2126,Ropa,Oeste,Retail,4,365.13,0.0,0.6
5463,2023-01-07,731,2378,Alimentos,Norte,Retail,2,277.84,0.2,0.581
5464,2023-12-25,192,2167,Belleza,Centro,Corporativo,1,241.29,0.2,0.641
5465,2023-11-16,604,2243,Deportes,Norte,Retail,12,335.5,0.1,0.627
5466,2023-10-28,697,2386,Alimentos,Centro,Retail,13,402.13,0.2,0.714
5467,2023-09-25,435,2075,Ropa,Oeste,Corporativo,14,486.47,0.05,0.561
5468,2023-08-03,524,2230,Deportes,Oeste,Mayorista,5,316.53,0.2,0.403
5469,2023-02-27,598,2203,Electrónica,Norte,Mayorista,3,437.85,0.05,0.621
5470,2023-08-01,463,2449,Hogar,Norte,Online,4,5.54,0.2,0.636
5471,2023-03-18,729,2247,Ropa,Este,Corporativo,17,267.47,0.05,0.583
5472,2023-03-17,298,2301,Libros,Centro,Retail,19,111.25,0.2,0.641
5473,2023-10-18,512,2213,Libros,Este,Online,11,51.63,0.25,0.513
5474,2023-10-29,438,2214,Ropa,Sur,Mayorista,8,268.33,0.05,0.452
5475,2023-10-26,758,2157,Libros,Sur,Mayorista,12,374.68,0.2,0.633
5476,2023-02-21,528,2068,Belleza,Norte,Corporativo,18,209.07,0.0,0.486
5477,2023-02-24,238,2392,Ropa,Oeste,Retail,18,336.7,0.1,0.56
5478,2023-10-16,792,2084,Electrónica,Sur,Retail,9,247.41,,0.572
5479,2023-02-21,641,2266,Ropa,Sur,Online,5,221.36,0.1,0.567
5480,2023-05-27,156,2068,Deportes,Este,Mayorista,17,148.68,0.1,0.609
5481,2023-10-02,331,2098,Deportes,Este,Online,13,194.38,0.0,0.41
5482,2023-06-26,757,2346,Alimentos,Sur,Online,6,178.15,0.25,0.746
5483,2023-07-30,534,2496,Libros,Norte,Online,14,324.86,0.25,0.651
5484,2023-05-16,483,2449,Hogar,Este,Retail,15,62.43,0.0,0.549
5485,2023-07-16,659,2215,Libros,Sur,Mayorista,14,50.86,0.2,0.467
5486,2023-12-02,293,2414,Belleza,Oeste,Online,4,331.71,0.0,0.428
5487,2023-09-06,747,2160,Ropa,Este,Mayorista,18,,0.1,0.635
5488,2023-10-20,633,2422,Hogar,Sur,Mayorista,1,217.95,,0.511
5489,2023-11-08,617,2093,Hogar,Centro,Online,12,80.46,0.15,0.48
5490,2023-08-31,284,2173,Libros,Este,Online,9,208.46,0.2,0.533
5491,2023-01-20,391,2164,Hogar,Centro,Corporativo,10,395.92,0.05,0.608
5492,2023-03-30,434,2114,Hogar,Este,Retail,18,445.36,0.25,0.635
5493,2023-05-22,215,2219,Deportes,Este,Mayorista,17,352.78,0.1,0.626
5494,2023-07-26,148,2443,Electrónica,Centro,Online,19,34.66,0.25,0.702
5495,2023-03-15,784,2030,Ropa,Norte,Online,4,336.85,0.1,0.477
5496,2023-11-13,181,2010,Libros,Sur,Mayorista,16,124.29,0.1,0.623
5497,2023-11-08,432,2342,Deportes,Norte,Online,7,161.05,0.25,0.435
5498,2023-12-15,656,2376,Belleza,Norte,Corporativo,9,101.96,0.25,0.592
5499,2023-12-22,434,2129,Belleza,Sur,Mayorista,8,,0.25,0.604
5500,2023-07-25,631,2487,Alimentos,Oeste,Online,7,326.06,0.0,0.476
5501,2023-01-20,320,2104,Hogar,Norte,Mayorista,10,307.86,0.25,0.537
5502,2023-07-22,734,2026,Hogar,Norte,Online,8,335.65,0.05,0.69
5503,2023-06-19,422,2226,Libros,Norte,Online,17,122.2,0.2,0.452
5504,2023-12-20,102,2001,Electrónica,Oeste,Retail,12,225.1,0.1,0.552
5505,2023-05-02,793,2358,Electrónica,Este,Mayorista,14,318.46,0.25,0.726
5506,2023-01-26,305,2100,Libros,Centro,Retail,12,320.11,0.05,0.576
5507,2023-09-01,139,2020,Libros,Centro,Online,2,396.97,0.15,0.654
5508,2023-05-18,158,2057,Deportes,Oeste,Mayorista,12,147.12,0.25,0.689
5509,2023-07-10,673,2388,Belleza,Norte,Mayorista,14,386.32,0.0,0.471
5510,2023-01-11,743,2179,Libros,Centro,Corporativo,7,,0.1,0.476
5511,2023-06-22,606,2428,Belleza,Oeste,Corporativo,13,336.74,0.05,0.666
5512,2023-06-05,671,2340,Alimentos,Sur,Online,4,230.58,0.25,0.664
5513,2023-06-09,221,2348,Belleza,Centro,Online,1,474.56,0.05,0.421
5514,2023-05-24,578,2019,Deportes,Sur,Online,17,93.75,0.1,0.513
5515,2023-09-09,718,2254,Hogar,Norte,Online,3,339.13,0.05,0.539
5516,2023-12-23,195,2316,Hogar,Centro,Corporativo,17,290.38,0.05,0.69
5517,2023-12-17,513,2037,Belleza,Oeste,Mayorista,8,90.5,0.25,0.548
5518,2023-02-20,334,2147,Hogar,Este,Retail,3,37.67,0.25,0.724
5519,2023-04-27,161,2497,Hogar,Centro,Mayorista,10,400.58,0.2,0.749
5520,2023-03-10,355,2024,Ropa,Centro,Mayorista,2,82.94,0.0,0.673
5521,2023-06-03,660,2385,Alimentos,Centro,Corporativo,4,97.32,0.2,0.633
5522,2023-08-15,447,2120,Deportes,Centro,Mayorista,14,489.32,0.0,0.537
5523,2023-06-14,770,2415,Deportes,Oeste,Mayorista,11,360.04,0.0,0.423
5524,2023-05-18,223,2025,Hogar,Oeste,Online,14,128.99,,0.601
5525,2023-08-02,581,2453,Electrónica,Este,Retail,13,297.52,0.1,0.527
5526,2023-11-06,416,2168,Deportes,Oeste,Mayorista,4,269.39,0.05,0.523
5527,2023-11-27,603,2322,Alimentos,Oeste,Mayorista,2,423.01,0.15,0.641
5528,2023-02-15,147,2224,Libros,Norte,Retail,2,366.01,0.2,0.562
5529,2023-04-07,508,2000,Alimentos,Norte,Online,11,416.7,0.2,0.663
5530,2023-08-15,235,2306,Hogar,Sur,Corporativo,5,109.7,0.1,0.539
5531,2023-04-19,300,2260,Hogar,Este,Corporativo,9,321.91,0.05,0.453
5532,2023-07-28,349,2012,Ropa,Norte,Mayorista,17,24.92,0.25,0.561
5533,2023-09-06,413,2402,Belleza,Este,Online,12,,0.2,0.733
5534,2023-09-22,467,2395,Deportes,Este,Corporativo,18,358.2,0.15,0.681
5535,2023-07-11,528,2047,Belleza,Centro,Corporativo,3,17.09,,0.472
5536,2023-01-29,579,2408,Belleza,Este,Corporativo,5,291.98,0.2,0.537
5537,2023-09-21,413,2312,Deportes,Centro,Corporativo,14,421.0,0.25,0.725
5538,2023-03-23,599,2370,Deportes,Sur,Corporativo,16,193.07,0.2,0.443
5539,2023-02-03,454,2290,Hogar,Sur,Mayorista,19,27.2,0.25,0.489
5540,2023-06-09,584,2331,Deportes,Sur,Corporativo,9,358.35,0.0,0.492
5541,2023-12-30,310,2093,Electrónica,Centro,Mayorista,17,465.19,0.0,0.6
5542,2023-09-17,143,2260,Electrónica,Centro,Retail,7,360.0,0.2,0.544
5543,2023-07-26,640,2481,Libros,Sur,Retail,10,291.33,0.1,0.428
5544,2023-03-11,670,2277,Deportes,Centro,Online,4,118.86,0.0,0.62
5545,2023-09-26,682,2358,Ropa,Oeste,Mayorista,10,12.61,0.2,0.435
5546,2023-10-19,191,2204,Libros,Oeste,Online,3,348.86,0.25,0.612
5547,2023-01-15,364,2184,Hogar,Centro,Retail,9,119.36,0.05,0.577
5548,2023-03-30,319,2174,Deportes,Centro,Retail,13,429.79,0.25,0.573
5549,2023-04-09,541,2437,Electrónica,Norte,Retail,1,235.85,0.15,0.424
5550,2023-04-13,500,2386,Ropa,Norte,Retail,15,267.66,0.0,0.624
5551,2023-01-30,499,2379,Libros,Este,Corporativo,15,378.2,0.2,0.551
5552,2023-05-08,675,2308,Ropa,Este,Retail,11,390.82,0.0,0.544
5553,2023-01-17,589,2467,Deportes,Este,Corporativo,10,323.11,0.25,0.609
5554,2023-08-22,584,2414,Alimentos,Sur,Corporativo,7,469.52,0.25,0.612
5555,2023-01-26,569,2068,Ropa,Oeste,Online,1,491.24,0.05,0.405
5556,2023-07-04,673,2471,Ropa,Sur,Corporativo,7,473.71,0.1,0.444
5557,2023-12-27,781,2103,Hogar,Centro,Online,5,412.97,0.2,0.483
5558,2023-04-12,544,2245,Electrónica,Norte,Corporativo,16,354.28,0.05,0.637
5559,2023-05-21,368,2160,Deportes,Centro,Corporativo,8,333.35,0.15,0.602
5560,2023-07-08,366,2199,Ropa,Centro,Retail,2,56.36,0.2,0.665
5561,2023-08-26,153,2215,Deportes,Norte,Mayorista,8,139.38,0.15,0.659
